",""logFC"",""AveExpr"",""t"",""P.Value"",""adj.P.Val"",""B"",""GeneSymbol"""
"203201_at,-0.500244588339253,8.65085533715657,-2.70522748932988,0.0128224269516975,0.302314011894808,-2.82895759452662,""PMM2"""
233626_at,-0.556951262808479,7.00073857561845,-2.70483654169289,0.0128337316552917,0.302450119936669,-2.82969183737976,NA
"242626_at,-0.850449300921999,6.30695178320409,-2.70276625225009,0.0128937535306187,0.303341094302308,-2.8335792759814,""SAMD5"""
"203706_s_at,0.714865563805313,9.00806196333727,2.70225887943985,0.0129085036830846,0.303341094302308,-2.83453177976215,""FZD7"""
"210299_s_at,0.798103095047477,9.04169026892461,2.70108381162319,0.0129427260173565,0.303341094302308,-2.8367374556578,""FHL1"""
"228776_at,0.781437989401953,7.42884578768649,2.7009226596139,0.0129474260359064,0.303341094302308,-2.83703991444494,""GJC1"""
"229796_at,-0.534454729574178,7.64625213760121,-2.70015879227881,0.0129697262526515,0.303341094302308,-2.83847347146155,""SIX4"""
"205192_at,0.838188526408534,6.35517121018098,2.70015286219873,0.0129698995161951,0.303341094302308,-2.83848459978507,""MAP3K14"""
"215707_s_at,0.567274161925986,7.46497620764561,2.70005100216025,0.0129728759775779,0.303341094302308,-2.83867574750456,""PRNP"""
"230752_at,0.553315421416337,5.51932653017577,2.70002869854559,0.0129735277995728,0.303341094302308,-2.83871760141543,""CBX5"""
"208168_s_at,-1.42163925549274,5.1645063211747,-2.69991156830248,0.0129769514325212,0.303341094302308,-2.83893739994902,""CHIT1"""
242931_at,0.864716010228003,6.90750176712424,2.69958491659557,0.0129865037343016,0.303434654561085,-2.83955034933601,NA
"238697_at,0.658860736082218,4.45051504445671,2.69863824583096,0.0130142248121295,0.30356345631535,-2.84132655208268,""SMIM10L2A"""
"214116_at,-0.588092490623626,7.93107356486041,-2.69767679514947,0.0130424358553873,0.304089086115241,-2.84313019860415,""BTD"""
"204041_at,0.970566899135301,8.7289993859008,2.69715425872995,0.013057792407023,0.304089086115241,-2.84411033643353,""MAOB"""
"209086_x_at,0.687526620210856,6.67624702383875,2.6960024168399,0.0130917035879809,0.304720686961623,-2.84627057971001,""MCAM"""
236072_at,0.529116198974715,6.2762762005956,2.69486977584015,0.0131251305225946,0.305368728222493,-2.84839440624616,NA
"1553338_at,-0.923362557297382,5.21094899980919,-2.69424704976808,0.0131435429547268,0.305421936423784,-2.84956191447019,""SDE2"""
"212669_at,0.500552824652535,5.46680816627963,2.69376841733471,0.0131577114688078,0.305421936423784,-2.85045918813536,""CAMK2G"""
"211701_s_at,0.833484271066562,6.75974361554652,2.69370605069455,0.0131595587119805,0.305421936423784,-2.8505760991524,""TRO"""
"209191_at,0.753105199567131,9.38152635358154,2.69368320145914,0.0131602355468142,0.305421936423784,-2.85061893147826,""TUBB6"""
"210942_s_at,0.534972321873248,7.16509509409438,2.6931665769323,0.0131755476521626,0.305421936423784,-2.85158733274069,""ST3GAL6"""
"214066_x_at,0.637733963544852,7.52218868553595,2.69309424931213,0.0131776926936206,0.305421936423784,-2.85172290256545,""NPR2"""
"237469_at,-0.57610729842047,3.50612847886764,-2.69202916305025,0.013209318452535,0.305895589323317,-2.85371909387091,""TOP2A"""
"235276_at,0.955432564074306,5.95444991941005,2.69039104815372,0.0132580990522131,0.306368153346622,-2.85678856144807,""EPSTI1"""
"206433_s_at,0.809497815840494,6.07529317516438,2.69006041588461,0.0132679653777317,0.306368153346622,-2.85740799107737,""SPOCK3"""
"202222_s_at,1.01680878824281,9.81886451892101,2.69005692143414,0.0132680696918526,0.306368153346622,-2.85741453764119,""DES"""
"229103_at,0.635894891514331,5.30572679671084,2.69002746591638,0.0132689490100558,0.306368153346622,-2.85746971996349,""WNT3"""
"229800_at,1.01714312796869,6.44836130105381,2.68904912915823,0.0132981859804887,0.306525429377412,-2.85930239223201,""DCLK1"""
"231699_at,0.582007613066227,6.42259979486522,2.68776029375094,0.0133367947853176,0.307008053683319,-2.86171624552232,""NFKBIA"""
"204754_at,0.659301415335813,7.73161033375162,2.6875771085719,0.0133422909202597,0.307008053683319,-2.8620592894936,""HLF"""
"233059_at,1.5281650749188,3.9267460759045,2.6867577015746,0.0133669018878111,0.307202757762116,-2.86359363211463,""KCNJ3"""
"236364_at,0.985740808434913,4.82918369082916,2.68490651163949,0.0134226602999478,0.307872138679373,-2.8670592094818,""LOC105369957"""
240620_at,-0.669896059768671,4.22909094901761,-2.68481879561467,0.0134253077699893,0.307872138679373,-2.86722339403372,NA
232793_at,-0.571027156581134,7.6992469339529,-2.68466955062257,0.0134298134567957,0.307872138679373,-2.8675027412844,NA
"1554346_at,-0.621834183685613,4.19822876995361,-2.68415353257529,0.0134454029673005,0.308100338322361,-2.86846853649652,""GNB5"""
"209747_at,1.00209504345368,10.0270453449441,2.68356362816043,0.0134632455799394,0.308371624579619,-2.86957251621544,""TGFB3"""
1568611_at,0.653164699265688,7.62771963481284,2.68308043363081,0.013477877214414,0.30839596089116,-2.87047671086915,NA
"232482_at,-1.74026704042806,7.13352127200644,-2.6827831055748,0.0134868880699381,0.308404686417342,-2.87103305954187,""OR51E2"""
"226972_s_at,0.777617953022152,8.07053686441792,2.68158467240713,0.0135232655448423,0.308849015732771,-2.87327523621759,""CCDC136"""
"45288_at,0.540805831883217,7.33700449002201,2.68049396047814,0.0135564536357785,0.309044981916505,-2.87531547775482,""ABHD6"""
"208776_at,0.503559399442167,7.46849106251301,2.67860598602967,0.0136140823571929,0.309887574054754,-2.87884615106322,""PSMD11"""
"225968_at,0.830325497580114,9.22382881810591,2.67833442701686,0.0136223904279762,0.309923164971847,-2.87935389614601,""PRICKLE2"""
"229497_at,0.673760275928372,7.14708869414307,2.67812681944077,0.0136287451936935,0.309923164971847,-2.87974205272902,""ANKDD1A"""
"239111_at,1.02662388467434,5.86363494640403,2.67799925269134,0.0136326513352957,0.309923164971847,-2.87998055297479,""PRDM8"""
"228038_at,1.03559470063859,5.67366634813855,2.67746752169223,0.0136489445092924,0.310094238723938,-2.88097462737637,""SOX2"""
"211587_x_at,-0.52456695713809,5.87073002734669,-2.67735394578947,0.0136524270535376,0.310094238723938,-2.88118694653708,""CHRNA3"""
"224894_at,0.515447400416097,10.5093718391247,2.67719861854047,0.0136571911631869,0.310094238723938,-2.88147730913383,""YAP1"""
242231_at,-0.666072500756345,3.4242532269625,-2.67491348245366,0.0137274609476413,0.310506663251602,-2.88574816117022,NA
"212274_at,0.653023292445727,8.94964150263954,2.67463353221972,0.0137360930403238,0.310506663251602,-2.88627126512691,""LPIN1"""
"217257_at,0.500211296964904,8.62831602589254,2.67313868723662,0.0137822723272193,0.310922606044391,-2.8890640488667,""SH3BP2"""
"207781_s_at,0.82896002838861,4.01635917484179,2.67294959182913,0.0137881243451137,0.310922606044391,-2.88941728038093,""ZNF711"""
"203798_s_at,0.905340495437112,4.88500374906348,2.67291851000606,0.0137890864719012,0.310922606044391,-2.88947534034253,""VSNL1"""
"208166_at,-0.627758196745844,4.25182203387241,-2.67281063850765,0.0137924260866944,0.310922606044391,-2.88967683883227,""MMP16"""
"228759_at,-0.65529735744126,6.7060415497971,-2.67269407926903,0.0137960355237987,0.310922606044391,-2.8898945613884,""CREB3L2"""
"237834_at,0.835691779891158,3.18985745638117,2.67209272009709,0.0138146716895541,0.310947777650893,-2.89101777900711,""SNCAIP"""
241287_x_at,-0.534405926922652,5.30061410092321,-2.67165807821211,0.0138281560422442,0.31100552513768,-2.89182953016871,NA
"221311_x_at,0.50752116933427,8.42099340262115,2.67092571167586,0.0138509050828106,0.31126109141088,-2.89319718435562,""LYRM2"""
"1570052_at,-0.579790288607691,3.49714031683897,-2.66989226600044,0.0138830663577666,0.311336748749726,-2.89512679432184,""MIPOL1"""
"203632_s_at,0.750019285459279,8.61601938397273,2.66959030733001,0.0138924767179727,0.311336748749726,-2.89569053515318,""GPRC5B"""
"226926_at,1.09698990471419,6.43538152684972,2.66946794521911,0.013896291770546,0.311336748749726,-2.8959189703847,""DMKN"""
"211597_s_at,0.685162761699786,8.44348160269289,2.66848839969005,0.0139268680171338,0.311336748749726,-2.89774748965322,""HOPX"""
"229886_at,1.00708520246065,5.10785451455995,2.66829319546595,0.0139329688339142,0.311336748749726,-2.898111840824,""C5orf34"""
242089_at,0.577957121829916,6.10896995967981,2.66819097724948,0.0139361645162082,0.311336748749726,-2.89830262753595,NA
"1552738_a_at,-0.690723352190628,6.01211625822773,-2.66812474778789,0.0139382354386938,0.311336748749726,-2.89842624070551,""ST7L"""
"214608_s_at,0.723846120718268,7.42972167936023,2.6680550081879,0.0139404164327592,0.311336748749726,-2.89855640380417,""EYA1"""
"1569150_x_at,0.83757256312122,6.31380746618693,2.66770024855896,0.0139515159497796,0.311336748749726,-2.89921850858226,""PDLIM7"""
228202_at,0.873403482569038,5.19539606200979,2.6674028757854,0.013960826394139,0.311336748749726,-2.89977347832498,NA
"224794_s_at,0.667943178447911,6.60081626755715,2.6673505970516,0.013962463793952,0.311336748749726,-2.89987104018285,""CERCAM"""
"242979_at,0.72340595120882,8.5923850797365,2.6658939657787,0.0140081591359496,0.311858366911085,-2.90258903147664,""IRS1"""
"235642_at,1.05342815417179,5.69645396690903,2.66456435175979,0.0140499928344672,0.312195408259383,-2.90506941850509,""ADRA1A"""
"201150_s_at,0.600329312055296,10.8074165724779,2.66443558073146,0.0140540506071927,0.312195408259383,-2.9053096097873,""TIMP3"""
"202008_s_at,0.785425608359654,5.76874012698962,2.6641661883162,0.0140625431463187,0.312195408259383,-2.90581207901925,""NID1"""
"240979_at,-0.637807454083811,4.01806263196231,-2.6639221284196,0.0140702412564372,0.312195408259383,-2.90626727794337,""YWHAEP7"""
"1553387_at,-0.596891714882619,5.29745561691422,-2.66376491331516,0.0140752022196503,0.312195408259383,-2.90656049145636,""ATM"""
1570152_at,-0.793919613693555,4.35155529021035,-2.66326249426671,0.0140910672306075,0.312337894010983,-2.90749747290839,NA
"235492_at,0.516813585643176,5.25959950595308,2.66186470872502,0.0141352941125228,0.3123807753104,-2.91010382992058,""RNF217"""
"203909_at,0.557641381072058,8.46697163442812,2.66167982186562,0.0141411538387117,0.3123807753104,-2.91044852872466,""SLC9A6"""
"201602_s_at,0.550353077941311,7.91528005058379,2.66019905463024,0.0141881672535894,0.312728640310238,-2.9132088377591,""PPP1R12A"""
"241369_at,0.967093347090801,5.82841153940901,2.65995375086567,0.0141959696891404,0.312728640310238,-2.9136660417135,""ADAMTS9-AS1"""
"219118_at,-0.942461122214651,8.77008643301775,-2.65975800574657,0.0142021986994114,0.312728640310238,-2.91403086289823,""FKBP11"""
241816_at,-0.529801496156654,6.40681008795363,-2.65907670401556,0.0142238991897985,0.312918206950652,-2.9153005463624,NA
"206121_at,-0.9151135296945,5.12121868019322,-2.65849546670078,0.0142424371544877,0.312918206950652,-2.91638362934665,""AMPD1"""
"201502_s_at,0.579370378254879,9.91020087252188,2.65662801861611,0.0143021515657861,0.312918206950652,-2.9198627069632,""NFKBIA"""
"209574_s_at,0.619658372902072,7.41316506142863,2.65554290459835,0.0143369578877887,0.312918206950652,-2.92188376636899,""LDLRAD4"""
"244128_x_at,1.06668249241268,5.44912528281046,2.65542596240943,0.0143407137040551,0.312918206950652,-2.92210155205259,""GLIS1"""
"210599_at,-0.616479139684016,7.43662097412908,-2.65525432568164,0.0143462278147916,0.312918206950652,-2.9224211893011,""ZNF614"""
"225666_at,-0.695467972998316,10.1808106014831,-2.65516294877438,0.0143491642615954,0.312918206950652,-2.92259135562993,""TMTC4"""
241560_at,0.862846795523978,3.71840238567482,2.65505143169644,0.014352748690427,0.312918206950652,-2.92279902423892,NA
"206631_at,0.744934639929969,6.20870058035217,2.65482071440421,0.0143601671788318,0.312918206950652,-2.92322865624339,""PTGER2"""
"213791_at,1.46061442546155,6.26179061690206,2.65477034979777,0.0143617870833129,0.312918206950652,-2.92332244078309,""PENK"""
"205738_s_at,0.964359120868001,7.81599650252492,2.65471953233081,0.0143634217277458,0.312918206950652,-2.92341706776261,""FABP3"""
"219707_at,-0.504625930390666,5.70696421745167,-2.65452516068499,0.0143696756928474,0.312918206950652,-2.92377899858039,""CPNE7"""
235655_at,0.558235191889213,5.55436645163629,2.65339822954123,0.014405985578889,0.313241219705455,-2.92587716449453,NA
232882_at,0.653111777844216,5.39297453138468,2.65293464089393,0.0144209475300563,0.31335221580296,-2.92674017237919,NA
"220623_s_at,-0.722121272238139,5.83436095960257,-2.65172504414689,0.0144600551936061,0.31369736229542,-2.92899160473098,""TSGA10"""
"204058_at,0.61688298635383,5.39023961189054,2.65146725176492,0.0144684028137844,0.31369736229542,-2.92947137406498,""ME1"""
"226974_at,-0.522418277058046,9.81750734510859,-2.65113572780733,0.0144791446160132,0.313772188616933,-2.93008833102179,""NEDD4L"""
"226047_at,0.890326947870365,9.96901115208271,2.6504766906744,0.0145005205608097,0.313986519470206,-2.93131467433381,""IRAG1"""
"222666_s_at,-0.537195322836748,8.14840110754126,-2.65022611802014,0.0145086557036523,0.314029073629166,-2.93178090534818,""RCL1"""
"236465_at,0.82475170084103,7.41800866308486,2.64934432823564,0.0145373182370733,0.314029073629166,-2.93342145482215,""RNF175"""
"206381_at,-0.541326652195034,3.87134133120784,-2.64898849324413,0.014548899719357,0.314029073629166,-2.93408340554459,""SCN2A"""
"215323_at,-1.11011575723141,5.15118160231745,-2.64882641462258,0.0145541778248982,0.314029073629166,-2.93438490251674,""LUZP2"""
"1558027_s_at,0.59149625933785,5.75677894902457,2.648059315029,0.0145791829495736,0.314235146241561,-2.93581173654419,""PRKAB2"""
"210880_s_at,1.06374082678387,7.78782231942016,2.6480045223265,0.0145809705718307,0.314235146241561,-2.93591364565227,""EFS"""
"229400_at,1.43415227235565,8.52753685842048,2.64701550680232,0.0146132728713203,0.314559328440724,-2.93775294938448,""HOXD10"""
"223843_at,0.929079186897297,5.99751796658961,2.64673205389883,0.0146225431519261,0.314635004656261,-2.93828003667625,""SCARA3"""
"1555842_at,-0.755006799080096,9.65387621227436,-2.6458562107431,0.0146512224333361,0.314978236851747,-2.93990852094379,""CYTH2"""
"203382_s_at,-0.716423491182274,5.62813718196,-2.64505587630636,0.0146774754660416,0.315196767912735,-2.94139638919729,""APOE"""
"1555708_a_at,-0.593518832822166,3.19955018093567,-2.64405104707371,0.0147104991205122,0.315216194274254,-2.94326412726951,""OFCC1"""
241015_at,-0.65619692714816,6.50956830081847,-2.64397589787919,0.0147129717016533,0.315216194274254,-2.94340379837623,NA
"229016_s_at,0.606280270883351,5.07049761021767,2.64315379008616,0.0147400464817812,0.315431002266028,-2.94493163366524,""TRERF1"""
"226706_at,0.556384514266172,5.97607043445395,2.64213002250402,0.0147738281216485,0.315431002266028,-2.94683393003181,""QSOX1"""
1560864_at,-0.512176208349525,4.55947859200378,-2.6418964295543,0.0147815462724294,0.315431002266028,-2.9472679284625,NA
"218786_at,0.631745897470211,7.29099413608869,2.64141425256626,0.0147974898906278,0.315431002266028,-2.9481637208194,""NT5DC3"""
1560971_a_at,-0.695670095972743,4.25197046182781,-2.64125806706862,0.0148026577726814,0.315431002266028,-2.94845386709175,NA
"221901_at,0.771322173275866,7.09498967584689,2.64095023503809,0.0148128483214858,0.315431002266028,-2.94902570405128,""SHISAL1"""
"204542_at,1.00020489321537,8.08643850263342,2.64036586570211,0.0148322115852196,0.315431002266028,-2.95011115812092,""ST6GALNAC2"""
"211864_s_at,0.81788994448938,7.51879233072563,2.63991279885866,0.0148472404797214,0.315431002266028,-2.95095264299708,""MYOF"""
"1554242_a_at,1.06924690867134,7.48057883453462,2.63986530370234,0.0148488167931207,0.315431002266028,-2.95104085223076,""COCH"""
"1552411_at,-0.805711193888359,4.1169264119266,-2.63979247902451,0.0148512340719147,0.315431002266028,-2.95117610266193,""DEFB106A"""
"224293_at,0.551108998900228,5.01327567241042,2.63953690017637,0.0148597204619946,0.315431002266028,-2.95165075139307,""TTTY10"""
"212805_at,0.620158379124273,10.0184773191448,2.63924660169931,0.0148693652349461,0.315476346224556,-2.95218985359725,""PRUNE2"""
"213316_at,0.711496436858108,8.25534244342592,2.63824851637851,0.0149025701993354,0.315953631551889,-2.95404314739556,""JCAD"""
"229824_at,0.529919993628678,5.51816689841707,2.63800031978543,0.0149108381874725,0.315988402286845,-2.95450395991834,""SHC3"""
"1558920_at,0.763993369533833,4.83973615672029,2.63749062322391,0.0149278308557945,0.316103467095493,-2.95545022074973,""SLC8A1-AS1"""
"205700_at,0.896276282378966,8.33589427456602,2.63667660516216,0.0149550070043155,0.316433826610275,-2.95696128177403,""HSD17B6"""
"209765_at,0.707576197911449,8.73187577659333,2.6363119151298,0.0149671973340635,0.316446834586203,-2.95763818446298,""ADAM19"""
"229004_at,0.665070280635148,5.42228312692858,2.63575672814322,0.0149857732594903,0.31648929067623,-2.95866858482544,""ADAMTS15"""
"1553241_at,-0.661246369391028,3.681150871482,-2.63573289795006,0.0149865710756426,0.31648929067623,-2.95871281023448,""NKAIN3"""
"207564_x_at,-0.637965592760038,10.2494791297756,-2.63462819069223,0.0150235996733514,0.316934806547404,-2.96076278144694,""OGT"""
"205534_at,0.615959746117007,5.09921349860542,2.63422607410246,0.0150370995288737,0.316934806547404,-2.96150887641416,""PCDH7"""
"204394_at,-0.972855363782772,8.36951667130239,-2.63410414436125,0.0150411952061156,0.316934806547404,-2.96173509664307,""SLC43A1"""
"227559_at,0.621745667383292,7.715651257348,2.63404958028688,0.0150430283786367,0.316934806547404,-2.96183632955465,""NDUFAF4"""
